20:27:47.705 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
20:28:10.196 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
13:07:22.128 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	0.04999999999999716	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.04999999999999716	-0.04999999999999716	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:07:22.937 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8718.15	1.0	-0.3999999999996362	-17.199999999984357	-0.8500000000003638	-5.449999999998909	STOPLOSS	-21.549999999999272	-926.6499999999687
13:07:37.112 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8719.05	-0.8999999999996362	-1.2999999999992724	-55.89999999996871	-1.75	-6.349999999998545	STOPLOSS	-21.549999999999272	-926.6499999999687
13:07:37.113 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.8	0.25	0.0	0	0.0	0.0	ACTIVE	1.4999999999995453	731.9999999997781
13:07:37.128 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	-0.0	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.04999999999999716	-0.04999999999999716	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:07:37.683 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	14.950000000000728	-0.2000000000007276	-0.8000000000029104	0.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:07:52.111 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8718.5	0.5499999999992724	-0.75	-32.25	-1.2000000000007276	-5.799999999999272	STOPLOSS	-21.549999999999272	-926.6499999999687
13:07:52.130 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	-0.0	-0.2000000000007276	-0.8000000000029104	0.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:07:52.157 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.65	0.14999999999986358	0.14999999999986358	73.19999999993342	0.0	0.0	ACTIVE	1.6499999999994088	805.1999999997115
13:07:52.169 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	-0.0	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.04999999999999716	-0.04999999999999716	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:08:07.118 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	-0.0	-0.2000000000007276	-0.8000000000029104	0.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:08:07.133 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	0.04999999999999716	0.049999999999968736	44.59999999997211	0.0	0.0	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:08:07.219 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.5	0.15000000000009095	0.2999999999999545	146.3999999999778	0.0	0.0	ACTIVE	1.7999999999994998	878.3999999997559
13:08:07.299 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8717.9	0.6000000000003638	-0.1499999999996362	-6.449999999984357	-0.6000000000003638	-5.199999999998909	STOPLOSS	-21.549999999999272	-926.6499999999687
13:08:22.181 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8716.6	1.2999999999992724	1.1499999999996362	49.44999999998436	0.0	-3.899999999999636	STOPLOSS	-21.549999999999272	-926.6499999999687
13:08:22.183 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	-0.0	0.049999999999968736	44.59999999997211	0.0	0.0	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:08:22.189 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22522.3	2.7000000000007276	2.5	10.0	0.0	-30.25	ACTIVE	2.5	10.0
13:08:22.476 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.55	-0.049999999999954525	0.25	122.0	-0.049999999999954525	-0.049999999999954525	ACTIVE	1.7499999999995453	853.9999999997781
13:08:37.139 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8716.35	0.25	1.3999999999996362	60.19999999998436	0.0	-3.649999999999636	STOPLOSS	-21.549999999999272	-926.6499999999687
13:08:37.146 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	-0.0	0.049999999999968736	44.59999999997211	0.0	0.0	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:08:37.167 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.45	0.09999999999990905	0.34999999999990905	170.79999999995562	0.0	0.0	ACTIVE	1.8499999999994543	902.7999999997337
13:08:38.119 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22520.0	2.2999999999992724	4.799999999999272	19.19999999999709	0.0	-27.950000000000728	ACTIVE	4.799999999999272	19.19999999999709
13:08:52.132 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.3	0.15000000000009095	0.5	244.0	0.0	0.0	ACTIVE	1.9999999999995453	975.9999999997781
13:08:52.136 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22522.3	-2.2999999999992724	2.5	10.0	-2.2999999999992724	-30.25	ACTIVE	2.5	10.0
13:08:52.142 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8716.1	0.25	1.6499999999996362	70.94999999998436	0.0	-3.399999999999636	STOPLOSS	-21.549999999999272	-926.6499999999687
13:08:52.282 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	-0.04999999999999716	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.04999999999999716	-0.04999999999999716	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:09:07.129 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	-0.0	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.04999999999999716	-0.04999999999999716	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:09:07.158 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8716.2	-0.1000000000003638	1.5499999999992724	66.64999999996871	-0.1000000000003638	-3.5	STOPLOSS	-21.549999999999272	-926.6499999999687
13:09:07.159 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.35	-0.049999999999954525	0.4500000000000455	219.6000000000222	-0.049999999999954525	-0.049999999999954525	ACTIVE	1.9499999999995907	951.5999999998003
13:09:07.212 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22521.15	1.1499999999978172	3.649999999997817	14.599999999991269	-1.1500000000014552	-29.100000000002183	ACTIVE	3.649999999997817	14.599999999991269
13:09:22.142 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	-3.849999999998545	-0.2000000000007276	-0.8000000000029104	-5.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:09:22.143 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.35	-0.0	0.4500000000000455	219.6000000000222	-0.049999999999954525	-0.049999999999954525	ACTIVE	1.9499999999995907	951.5999999998003
13:09:22.161 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8716.2	-0.0	1.5499999999992724	66.64999999996871	-0.1000000000003638	-3.5	STOPLOSS	-21.549999999999272	-926.6499999999687
13:09:22.188 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.75	-0.04999999999999716	-0.05000000000002558	-44.60000000002282	-0.09999999999999432	-0.09999999999999432	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:09:37.158 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	-0.0	-0.2000000000007276	-0.8000000000029104	-5.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:09:37.158 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.3	0.049999999999954525	0.5	244.0	0.0	0.0	ACTIVE	1.9999999999995453	975.9999999997781
13:09:37.178 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8715.95	0.25	1.7999999999992724	77.39999999996871	0.0	-3.25	STOPLOSS	-21.549999999999272	-926.6499999999687
13:09:37.232 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	0.04999999999999716	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.04999999999999716	-0.04999999999999716	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:09:52.148 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	-0.0	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.04999999999999716	-0.04999999999999716	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:09:52.161 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8715.95	-0.0	1.7999999999992724	77.39999999996871	0.0	-3.25	STOPLOSS	-21.549999999999272	-926.6499999999687
13:09:52.170 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.25	0.049999999999954525	0.5499999999999545	268.3999999999778	0.0	0.0	ACTIVE	2.0499999999994998	1000.3999999997559
13:09:52.196 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22536.25	-11.25	-11.450000000000728	-45.80000000000291	-16.25	-44.20000000000073	ACTIVE	-11.450000000000728	-45.80000000000291
13:10:07.154 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	-0.0	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.04999999999999716	-0.04999999999999716	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:10:07.187 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8715.35	0.6000000000003638	2.399999999999636	103.19999999998436	0.0	-2.649999999999636	STOPLOSS	-21.549999999999272	-926.6499999999687
13:10:07.913 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22540.0	-3.75	-15.200000000000728	-60.80000000000291	-20.0	-47.95000000000073	ACTIVE	-15.200000000000728	-60.80000000000291
13:10:17.169 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.25	-0.0	0.5499999999999545	268.3999999999778	0.0	0.0	ACTIVE	2.0499999999994998	1000.3999999997559
13:10:22.141 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8716.6	-1.25	1.1499999999996362	49.44999999998436	-1.25	-3.899999999999636	STOPLOSS	-21.549999999999272	-926.6499999999687
13:10:22.143 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	15.0	-0.2000000000007276	-0.8000000000029104	-5.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:10:22.237 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	0.04999999999999716	0.049999999999968736	44.59999999997211	0.0	0.0	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:10:22.323 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.05	0.20000000000004547	0.75	366.0	0.0	0.0	ACTIVE	2.2499999999995453	1097.999999999778
13:10:37.144 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.6	0.05000000000001137	0.0999999999999801	89.19999999998225	0.0	0.0	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:10:37.146 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8717.0	-0.3999999999996362	0.75	32.25	-1.6499999999996362	-4.299999999999272	STOPLOSS	-21.549999999999272	-926.6499999999687
13:10:37.152 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	-0.0	-0.2000000000007276	-0.8000000000029104	-5.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:10:37.183 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1037.95	0.09999999999990905	0.849999999999909	414.7999999999556	0.0	0.0	ACTIVE	2.3499999999994543	1146.7999999997337
13:10:52.543 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	-0.0	-0.2000000000007276	-0.8000000000029104	-5.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:10:52.554 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	-0.05000000000001137	0.049999999999968736	44.59999999997211	-0.05000000000001137	-0.05000000000001137	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:10:52.582 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1037.55	0.40000000000009095	1.25	610.0	0.0	0.0	ACTIVE	2.7499999999995453	1341.999999999778
13:10:52.588 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8715.55	1.4500000000007276	2.2000000000007276	94.60000000003129	-0.1999999999989086	-2.849999999998545	STOPLOSS	-21.549999999999272	-926.6499999999687
13:11:07.140 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.0	-0.4500000000000455	0.7999999999999545	390.3999999999778	-0.4500000000000455	-0.4500000000000455	ACTIVE	2.2999999999994998	1122.399999999756
13:11:07.239 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	-0.0	-0.2000000000007276	-0.8000000000029104	-5.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:11:07.243 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8715.15	0.3999999999996362	2.600000000000364	111.80000000001564	0.0	-2.4499999999989086	STOPLOSS	-21.549999999999272	-926.6499999999687
13:11:17.128 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	-0.0	0.049999999999968736	44.59999999997211	-0.05000000000001137	-0.05000000000001137	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:11:22.141 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.55	0.10000000000000853	0.14999999999997726	133.79999999997972	0.0	0.0	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:11:22.144 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	-0.0	-0.2000000000007276	-0.8000000000029104	-5.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:11:22.150 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.1	-0.09999999999990905	0.7000000000000455	341.6000000000222	-0.5499999999999545	-0.5499999999999545	ACTIVE	2.1999999999995907	1073.5999999998003
13:11:22.875 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8714.65	0.5	3.100000000000364	133.30000000001564	0.0	-1.9499999999989086	STOPLOSS	-21.549999999999272	-926.6499999999687
13:11:37.167 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.05	0.049999999999954525	0.75	366.0	-0.5	-0.5	ACTIVE	2.2499999999995453	1097.999999999778
13:11:37.169 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8714.8	-0.1499999999996362	2.9500000000007276	126.85000000003129	-0.1499999999996362	-2.099999999998545	STOPLOSS	-21.549999999999272	-926.6499999999687
13:11:37.182 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	-0.15000000000000568	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.15000000000000568	-0.15000000000000568	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:11:37.221 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22525.0	-0.0	-0.2000000000007276	-0.8000000000029104	-5.0	-32.95000000000073	ACTIVE	-0.2000000000007276	-0.8000000000029104
13:11:52.169 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8713.85	0.9499999999989086	3.899999999999636	167.69999999998436	0.0	-1.1499999999996362	STOPLOSS	-21.549999999999272	-926.6499999999687
13:11:52.170 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22536.25	-11.25	-11.450000000000728	-45.80000000000291	-16.25	-44.20000000000073	ACTIVE	-11.450000000000728	-45.80000000000291
13:11:52.182 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	0.04999999999999716	0.049999999999968736	44.59999999997211	-0.10000000000000853	-0.10000000000000853	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:11:52.220 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1038.0	0.049999999999954525	0.7999999999999545	390.3999999999778	-0.4500000000000455	-0.4500000000000455	ACTIVE	2.2999999999994998	1122.399999999756
13:12:07.176 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	-0.0	0.049999999999968736	44.59999999997211	-0.10000000000000853	-0.10000000000000853	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:12:07.185 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8712.2	1.6499999999996362	5.549999999999272	238.6499999999687	0.0	0.0	STOPLOSS	-21.549999999999272	-926.6499999999687
13:12:07.186 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22510.0	26.25	14.799999999999272	59.19999999999709	0.0	-17.950000000000728	ACTIVE	14.799999999999272	59.19999999999709
13:12:07.263 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1037.6	0.40000000000009095	1.2000000000000455	585.6000000000222	-0.049999999999954525	-0.049999999999954525	ACTIVE	2.6999999999995907	1317.5999999998003
13:12:22.159 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1037.6	-0.0	1.2000000000000455	585.6000000000222	-0.049999999999954525	-0.049999999999954525	ACTIVE	2.6999999999995907	1317.5999999998003
13:12:22.159 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	-0.04999999999999716	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.15000000000000568	-0.15000000000000568	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:12:22.161 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22510.0	-0.0	14.799999999999272	59.19999999999709	0.0	-17.950000000000728	ACTIVE	14.799999999999272	59.19999999999709
13:12:22.166 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8711.65	0.5500000000010914	6.100000000000364	262.30000000001564	0.0	0.0	STOPLOSS	-21.549999999999272	-926.6499999999687
13:12:37.165 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.75	-0.04999999999999716	-0.05000000000002558	-44.60000000002282	-0.20000000000000284	-0.20000000000000284	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:12:37.165 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22509.5	0.5	15.299999999999272	61.19999999999709	0.0	-17.450000000000728	ACTIVE	15.299999999999272	61.19999999999709
13:12:37.284 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1037.6	-0.0	1.2000000000000455	585.6000000000222	-0.049999999999954525	-0.049999999999954525	ACTIVE	2.6999999999995907	1317.5999999998003
13:12:37.941 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8711.65	-0.0	6.100000000000364	262.30000000001564	0.0	0.0	STOPLOSS	-21.549999999999272	-926.6499999999687
13:12:52.173 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22509.5	-0.0	15.299999999999272	61.19999999999709	0.0	-17.450000000000728	ACTIVE	15.299999999999272	61.19999999999709
13:12:52.191 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8711.7	-0.050000000001091394	6.049999999999272	260.1499999999687	-0.050000000001091394	-0.050000000001091394	STOPLOSS	-21.549999999999272	-926.6499999999687
13:12:52.305 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.7	0.04999999999999716	-2.8421709430404007E-14	-2.5352164811920375E-11	-0.15000000000000568	-0.15000000000000568	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:12:52.616 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1037.55	0.049999999999954525	1.25	610.0	0.0	0.0	ACTIVE	2.7499999999995453	1341.999999999778
13:13:07.581 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	0.04999999999999716	0.049999999999968736	44.59999999997211	-0.10000000000000853	-0.10000000000000853	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:13:07.586 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22489.95	19.549999999999272	34.849999999998545	139.39999999999418	0.0	0.0	ACTIVE	34.849999999998545	139.39999999999418
13:13:07.604 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1037.6	-0.049999999999954525	1.2000000000000455	585.6000000000222	-0.049999999999954525	-0.049999999999954525	ACTIVE	2.6999999999995907	1317.5999999998003
13:13:07.855 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8711.0	0.7000000000007276	6.75	290.25	0.0	0.0	STOPLOSS	-21.549999999999272	-926.6499999999687
13:13:22.165 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8711.2	-0.2000000000007276	6.549999999999272	281.6499999999687	-0.2000000000007276	-0.2000000000007276	STOPLOSS	-21.549999999999272	-926.6499999999687
13:13:22.189 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1037.5	0.09999999999990905	1.2999999999999545	634.3999999999778	0.0	0.0	ACTIVE	2.7999999999994998	1366.399999999756
13:13:22.201 [Thread-2] REPORT com.atharva.trade.TradeHandler - 	SELL	BOSCHLTD	22489.95	-0.0	34.849999999998545	139.39999999999418	0.0	0.0	ACTIVE	34.849999999998545	139.39999999999418
13:13:23.526 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.65	-0.0	0.049999999999968736	44.59999999997211	-0.10000000000000853	-0.10000000000000853	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:13:37.168 [Thread-5] REPORT com.atharva.trade.TradeHandler - 	SELL	NIFTY	8712.65	-1.4499999999989086	5.100000000000364	219.30000000001564	-1.6499999999996362	-1.6499999999996362	STOPLOSS	-21.549999999999272	-926.6499999999687
13:13:37.176 [Thread-4] REPORT com.atharva.trade.TradeHandler - 	SELL	IDEA	110.6	0.05000000000001137	0.0999999999999801	89.19999999998225	-0.04999999999999716	-0.04999999999999716	STOPLOSS	-0.10000000000000853	-89.2000000000076
13:13:37.178 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1037.3	0.20000000000004547	1.5	732.0	0.0	0.0	ACTIVE	2.9999999999995453	1463.999999999778
